election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,5-2,5,739
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,5-3,5,261
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,5-3A,5,324
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,6-1,6,647
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,6-2,6,550
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,6-3,6,575
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,7-1,7,449
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,7-2,7,511
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,7-3,7,265
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,7-3A,7,188
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,8-1,8,629
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,8-2,8,588
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,8-3,8,415
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,1-1,1,432
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,1-2,1,471
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,1-3,1,495
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,2-1,2,439
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,2-2,2,467
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,2-3,2,532
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,3-1,3,284
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,3-1A,3,362
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,3-2,3,526
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,3-3,3,592
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,4-1,4,512
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,4-2,4,341
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,4-3,4,455
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,5-1,5,540
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,5-2,5,733
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,5-3,5,261
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,5-3A,5,319
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,6-1,6,637
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,6-2,6,535
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,6-3,6,568
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,7-1,7,430
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,7-2,7,505
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,7-3,7,249
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,7-3A,7,183
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,8-1,8,606
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,8-2,8,565
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN SAUGUS,regional_school_committee_northeast_metropolitan_saugus,17,"PETER A. ROSSETTI, JR.",,1,8-3,8,413
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,1-1,1,422
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,1-2,1,462
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,1-3,1,485
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,2-1,2,427
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,2-2,2,452
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,2-3,2,518
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,3-1,3,280
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,3-1A,3,355
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,3-2,3,512
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,3-3,3,572
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,4-1,4,509
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,4-2,4,338
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,4-3,4,456
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,5-1,5,527
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,5-2,5,716
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,5-3,5,258
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,5-3A,5,309
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,6-1,6,610
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,6-2,6,526
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,6-3,6,551
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,7-1,7,417
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,7-2,7,488
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,7-3,7,247
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,7-3A,7,184
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,8-1,8,574
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,8-2,8,551
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN STONEHAM,regional_school_committee_northeast_metropolitan_stoneham,18,LAWRENCE M. MEANS,,1,8-3,8,400
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,1-1,1,426
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,1-2,1,464
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,1-3,1,482
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,2-1,2,430
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,2-2,2,453
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,2-3,2,512
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,3-1,3,278
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,3-1A,3,352
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,3-2,3,508
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,3-3,3,582
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,4-1,4,503
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,4-2,4,335
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,4-3,4,450
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,5-1,5,534
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,5-2,5,715
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,5-3,5,251
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,5-3A,5,313
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,6-1,6,612
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,6-2,6,516
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,6-3,6,551
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,7-1,7,428
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,7-2,7,480
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,7-3,7,248
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,7-3A,7,186
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,8-1,8,570
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,8-2,8,551
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WAKEFIELD,regional_school_committee_northeast_metropolitan_wakefield,19,BRITTANY A. CARISELLA,,1,8-3,8,389
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,1-1,1,419
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,1-2,1,442
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,1-3,1,453
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,2-1,2,393
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,2-2,2,423
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,2-3,2,480
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,3-1,3,249
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,3-1A,3,318
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,3-2,3,483
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,3-3,3,527
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,4-1,4,472
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,4-2,4,315
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,4-3,4,415
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,5-1,5,498
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,5-2,5,674
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,5-3,5,242
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,5-3A,5,299
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,6-1,6,571
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,6-2,6,487
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,6-3,6,511
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,7-1,7,406
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,7-2,7,469
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,7-3,7,238
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,7-3A,7,175
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,8-1,8,521
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,8-2,8,496
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN WOBURN,regional_school_committee_northeast_metropolitan_woburn,20,DEBORAH P. DAVIS,,1,8-3,8,376
